图片代码,职业,等级,任务,位置,NPC,地图map,排序,生产备注
100685.tex,刻木,70,平等的茶会,格里达尼亚新街（X10.7 Y11.9）,奇弥·基恩加尔,id=2&x=10.7&y=11.9,41,
100453.tex,锻铁,50,锻铁匠与管家,利姆萨·罗敏萨上层甲板（X10.6 Y14.9）,布瑞赛尔,id=11&x=10.6&y=14.9,42,
100453.tex,锻铁,53,小姐与盗贼,伊修加德砥柱层（X7.4 Y10.7）,弗勒蒙丹,id=219&x=7.4&y=10.7,42,灵银铆钉HQx3
100453.tex,锻铁,55,君王与重臣,伊修加德砥柱层（X7.4 Y10.7）,弗勒蒙丹,id=219&x=7.4&y=10.7,42,白钛手半剑HQ
100453.tex,锻铁,58,宝剑与名匠,伊修加德砥柱层（X7.4 Y10.7）,弗勒蒙丹,id=219&x=7.4&y=10.7,42,白钛锻铁锤HQ
100453.tex,锻铁,60,名匠与英雄,伊修加德砥柱层（X7.4 Y10.7）,弗勒蒙丹,id=219&x=7.4&y=10.7,42,精金翼剑HQ
100686.tex,锻铁,60,雪花的到来,利姆萨·罗敏萨上层甲板（X10.6 Y14.9）,布瑞赛尔,id=11&x=10.6&y=14.9,42,
100686.tex,锻铁,63,雪花的比试,利姆萨·罗敏萨上层甲板（X10.6 Y14.9）,布瑞赛尔,id=11&x=10.6&y=14.9,42,
100686.tex,锻铁,65,雪花的憧憬,利姆萨·罗敏萨上层甲板（X10.6 Y14.9）,布瑞赛尔,id=11&x=10.6&y=14.9,42,
100686.tex,锻铁,68,雪花的烦恼,利姆萨·罗敏萨上层甲板（X10.6 Y14.9）,布瑞赛尔,id=11&x=10.6&y=14.9,42,
100686.tex,锻铁,70,雪花的挑战,利姆萨·罗敏萨上层甲板（X10.6 Y14.9）,布瑞赛尔,id=11&x=10.6&y=14.9,42,
100452.tex,铸甲,50,鲁莽的男子汉,利姆萨·罗敏萨上层甲板（X10.5 Y15.4）,赫·纳恩萨,id=11&x=10.5&y=15.4,43,
100452.tex,铸甲,53,意想不到的订单,利姆萨·罗敏萨上层甲板（X10.1 Y14.8）,布兰修提尔,id=11&x=10.1&y=14.8,43,白钛强袭面具「NQ」
100452.tex,铸甲,55,最时尚的铠甲,利姆萨·罗敏萨上层甲板（X10.1 Y14.8）,布兰修提尔,id=11&x=10.1&y=14.8,43,白钛制敌胸甲HQ
100452.tex,铸甲,58,重生的男子汉,利姆萨·罗敏萨上层甲板（X10.1 Y14.8）,布兰修提尔,id=11&x=10.1&y=14.8,43,白钛重盾HQ
100452.tex,铸甲,60,同伴的意义,利姆萨·罗敏萨上层甲板（X10.1 Y14.8）,布兰修提尔,id=11&x=10.1&y=14.8,43,精金御敌兜甲HQ
100687.tex,铸甲,60,寻求个性,利姆萨·罗敏萨上层甲板（X10.5 Y15.4）,赫·纳恩萨,id=11&x=10.5&y=15.4,43,
100687.tex,铸甲,63,东方的工匠,利姆萨·罗敏萨上层甲板（X10.5 Y15.4）,赫·纳恩萨,id=11&x=10.5&y=15.4,43,
100687.tex,铸甲,65,铠甲入门,黄金港（X8.6 Y15.3）,布兰修提尔,id=370&x=8.6&y=15.3,43,
100687.tex,铸甲,68,何为个性,黄金港（X8.6 Y15.2）,风月,id=370&x=8.6&y=15.2,43,
100687.tex,铸甲,70,技术交流,黄金港（X8.6 Y15.3）,布兰修提尔,id=370&x=8.6&y=15.3,43,
100458.tex,雕金,50,无形之物,乌尔达哈来生回廊（X10.7 Y13.4）,赛伦蒂碧提,id=14&x=10.7&y=13.4,44,
100458.tex,雕金,53,优雅之物,乌尔达哈来生回廊（X10.0 Y12.5）,马塞尔,id=14&x=10.0&y=12.5,44,硬银咏咒手镯「NQ」
100458.tex,雕金,55,交错之心,乌尔达哈来生回廊（X10.0 Y12.5）,马塞尔,id=14&x=10.0&y=12.5,44,硬银锭「NQ」
100458.tex,雕金,58,注入思念,乌尔达哈来生回廊（X10.0 Y12.5）,马塞尔,id=14&x=10.0&y=12.5,44,皇金圆筒「NQ」
100458.tex,雕金,60,结缘之物,乌尔达哈来生回廊（X10.0 Y12.5）,马塞尔,id=14&x=10.0&y=12.5,44,星蓝石八音盒「NQ」+星红石八音盒「NQ」
100688.tex,雕金,60,女王的请求,乌尔达哈来生回廊（X10.7 Y13.4）,赛伦蒂碧提,id=14&x=10.7&y=13.4,44,
100688.tex,雕金,63,王冠宝石工房成立,乌尔达哈来生回廊（X10.5 Y13.1）,杰麦姆,id=14&x=10.5&y=13.1,44,
100688.tex,雕金,65,学徒危机,神拳痕（X9.6 Y12.1）,艾美洛丝,id=366&x=9.6&y=12.1,44,
100688.tex,雕金,68,报恩大作战,神拳痕（X9.6 Y12.1）,艾美洛丝,id=366&x=9.6&y=12.1,44,
100688.tex,雕金,70,女王的美梦,神拳痕（X9.6 Y12.1）,艾美洛丝,id=366&x=9.6&y=12.1,44,
100455.tex,制革,50,崭露头角的商会,格里达尼亚旧街（X12.6 Y7.9）,盖娃,id=3&x=12.6&y=7.9,45,
100455.tex,制革,53,划时代的新商品,伊修加德砥柱层（X6.0 Y9.5）,艾尔德,id=219&x=6.0&y=9.5,45,飞龙革工作靴HQ
100455.tex,制革,55,宣传大作战,伊修加德砥柱层（X6.0 Y9.5）,艾尔德,id=219&x=6.0&y=9.5,45,长颈驼革游击护腿HQ
100455.tex,制革,58,开拓新客户,伊修加德砥柱层（X6.0 Y9.5）,艾尔德,id=219&x=6.0&y=9.5,45,巨龙革项环HQ
100455.tex,制革,60,无尽的野心,伊修加德砥柱层（X6.0 Y9.5）,艾尔德,id=219&x=6.0&y=9.5,45,骑士精准作战服「NQ」
100689.tex,制革,60,博物学家与标本师,格里达尼亚旧街（X12.6 Y7.9）,盖娃,id=3&x=12.6&y=7.9,45,
100689.tex,制革,63,初次制作标本,格里达尼亚旧街（X14.0 Y9.4）,阿特鲁纳,id=3&x=14.0&y=9.4,45,
100689.tex,制革,65,生命的价值,格里达尼亚旧街（X12.7 Y8.7）,阿特鲁纳,id=3&x=12.7&y=8.7,45,
100689.tex,制革,68,好事多磨,格里达尼亚旧街（X12.7 Y8.7）,阿特鲁纳,id=3&x=12.7&y=8.7,45,
100689.tex,制革,70,向生命致敬,格里达尼亚旧街（X12.7 Y8.7）,阿特鲁纳,id=3&x=12.7&y=8.7,45,
100454.tex,裁衣,50,皇都母女,乌尔达哈来生回廊（X14.3 Y13.2）,雷多伦特·罗斯,id=14&x=14.3&y=13.2,46,
100454.tex,裁衣,53,叛逆的女儿,伊修加德砥柱层（X12.9 Y10.6）,阿弗丽尔,id=219&x=12.9&y=10.6,46,圣虹布礼服手套HQ
100454.tex,裁衣,55,女儿的决心,伊修加德砥柱层（X12.9 Y10.6）,阿弗丽尔,id=219&x=12.9&y=10.6,46,圣虹治愈骑士帽HQ
100454.tex,裁衣,58,顽固的母亲,伊修加德砥柱层（X12.9 Y10.6）,阿弗丽尔,id=219&x=12.9&y=10.6,46,毛虫丝HQx3
100454.tex,裁衣,60,母亲的秘密,伊修加德砥柱层（X12.9 Y10.6）,阿弗丽尔,id=219&x=12.9&y=10.6,46,骑士治愈工作服「NQ」
100690.tex,裁衣,60,当东方遇上西方,乌尔达哈来生回廊（X14.3 Y13.2）,雷多伦特·罗斯,id=14&x=14.3&y=13.2,46,
100690.tex,裁衣,63,艾欧泽亚的礼服,乌尔达哈来生回廊（X14.3 Y13.2）,雷多伦特·罗斯,id=14&x=14.3&y=13.2,46,
100690.tex,裁衣,65,春意盎然的礼服,黄金港（X11.1 Y8.2）,启明,id=370&x=11.1&y=8.2,46,
100690.tex,裁衣,68,一决胜负的礼服,黄金港（X11.1 Y8.2）,启明,id=370&x=11.1&y=8.2,46,
100690.tex,裁衣,70,翩翩天女的礼服,黄金港（X11.1 Y8.2）,启明,id=370&x=11.1&y=8.2,46,
100457.tex,炼金,50,无心插柳的工作,乌尔达哈来生回廊（X9.2 Y13.6）,塞文利安,id=14&x=9.2&y=13.6,47,
100457.tex,炼金,53,明心眼亮的老板,摩杜纳（X23.0 Y8.6）,威尔特维克,id=25&x=23.0&y=8.6,47,灵银附魔墨水HQx3
100457.tex,炼金,55,慧心妙舌的女子,摩杜纳（X23.0 Y8.6）,威尔特维克,id=25&x=23.0&y=8.6,47,1级智力炼金溶剂HQx3
100457.tex,炼金,58,处心积虑的犯罪,摩杜纳（X23.0 Y8.6）,威尔特维克,id=25&x=23.0&y=8.6,47,刚力之龙药HQ
100457.tex,炼金,60,人心所向的结局,摩杜纳（X23.0 Y8.6）,威尔特维克,id=25&x=23.0&y=8.6,47,贵族之书HQ
100691.tex,炼金,60,疑点重重的尸体,乌尔达哈来生回廊（X9.2 Y13.6）,塞文利安,id=14&x=9.2&y=13.6,47,
100691.tex,炼金,63,禁忌之刃,乌尔达哈来生回廊（X9.2 Y13.6）,塞文利安,id=14&x=9.2&y=13.6,47,
100691.tex,炼金,65,沉睡的雕金匠,乌尔达哈来生回廊（X9.2 Y13.6）,塞文利安,id=14&x=9.2&y=13.6,47,
100691.tex,炼金,68,罪与责,乌尔达哈现世回廊（X8.0 Y12.4）,古雷因法尔,id=13&x=8.0&y=12.4,47,
100691.tex,炼金,70,光阴无法磨灭的爱,乌尔达哈来生回廊（X13.9 Y10.8）,珀珀库利,id=14&x=13.9&y=10.8,47,
100451.tex,烹调,50,来自领班的委托,利姆萨·罗敏萨上层甲板（X10.1 Y8.2）,林格萨斯,id=11&x=10.1&y=8.2,48,
100451.tex,烹调,53,甜蜜的食谱,利姆萨·罗敏萨上层甲板（X12.6 Y13.9）,梅露可可,id=11&x=12.6&y=13.9,48,索姆阿尔栗子蛋糕「NQ」+伊修加德奶茶HQ
100451.tex,烹调,55,充满感情的食谱,利姆萨·罗敏萨上层甲板（X12.6 Y13.9）,梅露可可,id=11&x=12.6&y=13.9,48,洛夫坦山羊汤HQ+凯撒面包HQ+盐烤香鱼HQ
100451.tex,烹调,58,为他人着想的食谱,利姆萨·罗敏萨上层甲板（X12.6 Y13.9）,梅露可可,id=11&x=12.6&y=13.9,48,魔蛇鸟肉丸HQ
100451.tex,烹调,60,待客之心,利姆萨·罗敏萨上层甲板（X12.6 Y13.9）,梅露可可,id=11&x=12.6&y=13.9,48,俄刻阿尼斯炸肉排HQ+蘑菇沙拉HQ+栗子冰糕HQ
100692.tex,烹调,60,东方的味道,利姆萨·罗敏萨上层甲板（X10.1 Y8.2）,林格萨斯,id=11&x=10.1&y=8.2,48,
100692.tex,烹调,63,米的味道,摩杜纳（X22.0 Y5.0）,拉尔夫,id=25&x=22.0&y=5.0,48,
100692.tex,烹调,65,面的味道,摩杜纳（X22.0 Y5.0）,拉尔夫,id=25&x=22.0&y=5.0,48,
100692.tex,烹调,68,寿司的味道,摩杜纳（X22.0 Y5.0）,拉尔夫,id=25&x=22.0&y=5.0,48,
100692.tex,烹调,70,真心的味道,摩杜纳（X22.0 Y5.0）,拉尔夫,id=25&x=22.0&y=5.0,48,
100448.tex,采矿,50,新的开始,乌尔达哈来生回廊（X10.8 Y14.3）,阿达尔博塔,id=14&x=10.8&y=14.3,51,
100448.tex,采矿,53,生存之道,伊修加德基础层（X12.9 Y12.0）,哈伊姆里克,id=218&x=12.9&y=12.0,51,灵银矿HQx10
100448.tex,采矿,55,寻找稀有矿脉,伊修加德基础层（X12.9 Y12.0）,哈伊姆里克,id=218&x=12.9&y=12.0,51,白钛矿HQx10
100448.tex,采矿,58,深度挖掘,伊修加德基础层（X12.9 Y12.0）,哈伊姆里克,id=218&x=12.9&y=12.0,51,硬银矿HQx10
100448.tex,采矿,60,再次踏上旅途,伊修加德基础层（X12.9 Y12.0）,哈伊姆里克,id=218&x=12.9&y=12.0,51,精金矿HQx3
100693.tex,采矿,60,田园郡的工房,乌尔达哈来生回廊（X10.8 Y14.3）,哈伊姆里克,id=14&x=10.8&y=14.3,51,
100693.tex,采矿,63,物理还是魔法,田园郡西（X7.1 Y5.9）,诺诺瓦特,id=257&x=7.1&y=5.9,51,
100693.tex,采矿,65,人类还是哥布林,田园郡西（X7.1 Y5.9）,诺诺瓦特,id=257&x=7.1&y=5.9,51,
100693.tex,采矿,68,最技研的改变,田园郡西（X7.1 Y5.9）,诺诺瓦特,id=257&x=7.1&y=5.9,51,
100693.tex,采矿,70,团结一心,田园郡西（X7.1 Y5.9）,诺诺瓦特,id=257&x=7.1&y=5.9,51,
100449.tex,园艺,50,连载第零回<<来自云海的委托>>,格里达尼亚旧街（X6.5 Y7.8）,弗弗茶,id=3&x=6.5&y=7.8,52,
100449.tex,园艺,53,连载第一回<<开荒之魂永不灭>>,伊修加德基础层（X9.5 Y11.9）,穆吉·缪里拉,id=218&x=9.5&y=11.9,52,云海洋葱HQx10
100449.tex,园艺,55,连载第二回<<豆藤架起友好的桥梁>>,伊修加德基础层（X9.5 Y11.9）,穆吉·缪里拉,id=218&x=9.5&y=11.9,52,绿宝石豆HQx10
100449.tex,园艺,58,连载第三回<<跨越苦难，追逐梦想>>,伊修加德基础层（X9.5 Y11.9）,穆吉·缪里拉,id=218&x=9.5&y=11.9,52,桦木原木HQx10
100449.tex,园艺,60,连载最终回<<种子无国界>>,伊修加德基础层（X9.5 Y11.9）,穆吉·缪里拉,id=218&x=9.5&y=11.9,52,卡贝野菜HQx3
100694.tex,园艺,60,无能的园艺工,格里达尼亚旧街（X6.5 Y7.8）,弗弗茶,id=3&x=6.5&y=7.8,52,
100694.tex,园艺,63,野生的力量,田园郡西（X5.2 Y4.3）,艾德姬丝,id=257&x=5.2&y=4.3,52,
100694.tex,园艺,65,寻找女王,田园郡西（X5.2 Y4.3）,艾德姬丝,id=257&x=5.2&y=4.3,52,
100694.tex,园艺,68,白色的灾难,田园郡西（X5.2 Y4.3）,艾德姬丝,id=257&x=5.2&y=4.3,52,
100694.tex,园艺,70,她和她的菜园,田园郡西（X5.2 Y4.3）,艾德姬丝,id=257&x=5.2&y=4.3,52,
100450.tex,捕鱼,50,回归故乡,利姆萨·罗敏萨下层甲板（X7.9 Y14.5）,希希蒲,id=12&x=7.9&y=14.5,53,
100450.tex,捕鱼,53,不打不相识,伊修加德基础层（X13.2 Y11.7）,昂索姆,id=218&x=13.2&y=11.7,53,碎冰鱼HQx3
100450.tex,捕鱼,55,河流生态大危机,伊修加德基础层（X13.2 Y11.7）,昂索姆,id=218&x=13.2&y=11.7,53,暗影须HQx3
100450.tex,捕鱼,58,是美味还是毒药？,伊修加德基础层（X13.2 Y11.7）,昂索姆,id=218&x=13.2&y=11.7,53,气球鲀HQ
100450.tex,捕鱼,60,最后的乐园,伊修加德基础层（X13.2 Y11.7）,昂索姆,id=218&x=13.2&y=11.7,53,飞猫杀手HQ
100695.tex,捕鱼,60,海流星,利姆萨·罗敏萨下层甲板（X7.9 Y14.5）,希希蒲,id=12&x=7.9&y=14.5,53,
100695.tex,捕鱼,63,意想不到的再会,利姆萨·罗敏萨下层甲板（X8.1 Y15.2）,瓦瓦拉哥,id=12&x=8.1&y=15.2,53,
100695.tex,捕鱼,65,寻找产卵地,利姆萨·罗敏萨下层甲板（X8.1 Y15.2）,瓦瓦拉哥,id=12&x=8.1&y=15.2,53,
100695.tex,捕鱼,68,危机的源头,利姆萨·罗敏萨下层甲板（X8.1 Y15.2）,瓦瓦拉哥,id=12&x=8.1&y=15.2,53,
100695.tex,捕鱼,70,意外的收获,利姆萨·罗敏萨下层甲板（X8.1 Y15.2）,瓦瓦拉哥,id=12&x=8.1&y=15.2,53,
